Sample,Population code,Superpopulation name,Population name,pc1_global,pc2_global,tsne1,tsne2,pc1_aims,pc2_aims,pc1_eur,pc2_eur,pc1_afr,pc2_afr,pc3_afr
NA11995,CEU,European Ancestry,CEPH,-0.6504582268290096,4.963520059643955,3.413965,6.587331,-0.321601172466759,1.6100690349814484,2.987432920361343,0.7332834918532329,,,
NA12003,CEU,European Ancestry,CEPH,0.7779728783874251,5.850008191555078,5.586341,13.511052,-0.3981290879099024,2.6212349146588734,-2.408058724895142,-0.7958419126410525,,,
NA12004,CEU,European Ancestry,CEPH,-0.16532572831050896,5.1610713162036514,4.3452597,20.002522,-0.8211649802503618,1.118619159384797,-1.6375436550993479,0.3029417855746248,,,
NA12006,CEU,European Ancestry,CEPH,-1.3254252477894575,5.044944825538547,-1.1371943,12.165933,-0.8607662961084834,2.098364390058105,0.7181149614492902,-2.847742320316031,,,
NA12043,CEU,European Ancestry,CEPH,-1.1771539260107458,4.293262584967797,7.4658732,10.290369,-0.15478143530456412,1.6860569371112324,0.21999036195261368,-2.5898946819249264,,,
NA12044,CEU,European Ancestry,CEPH,-1.3178683477178157,4.709943153638396,2.2861,16.374943,-0.8656308272191133,1.6859120441723563,-0.40995908851966495,-3.1301956020111565,,,
NA12045,CEU,European Ancestry,CEPH,-0.13798254060450088,3.9789767523568536,1.6828343,14.210341,0.03892066191418864,0.7997432476120216,-0.24693873724139895,-0.3714697113161709,,,
NA12046,CEU,European Ancestry,CEPH,-1.2336795144226462,5.864435007748403,1.2602271,13.155796,-0.8425690211271651,2.5714216266608423,0.25524614504285875,1.9108212566969929,,,
NA12058,CEU,European Ancestry,CEPH,-0.20744040411088516,5.722440923649718,-5.8509016,13.203595,-0.08648448681685594,1.9025876014374163,2.908272620928052,2.1608954489279717,,,
NA12144,CEU,European Ancestry,CEPH,-0.946252855465972,5.340436828986863,-4.6936736,19.768194,-0.05254057923298172,0.3671618481075085,2.166216051223127,1.760955146791559,,,
NA12154,CEU,European Ancestry,CEPH,-0.35768026127062286,5.698555448739137,8.128693,14.506555,-0.31191281007234506,1.145889669122349,-2.125374919604216,0.6905359694540723,,,
NA12155,CEU,European Ancestry,CEPH,-1.237303207133785,4.847011555024342,7.4153123,18.252419,-1.2720597108486968,0.658653023803129,-3.899424137184227,3.6697100338552375,,,
NA12249,CEU,European Ancestry,CEPH,-0.4336861378043451,6.482203618400076,-7.7760706,18.009508,-0.34443625594534705,1.9848819325098046,2.740058919737252,3.4448371186008764,,,
NA12272,CEU,European Ancestry,CEPH,-0.7684611335418092,4.8530860461130425,0.38077816,10.586418,-1.7817741498840436,1.321564471760764,0.30825541582981486,1.1852565273196884,,,
NA12273,CEU,European Ancestry,CEPH,-1.1485428860795581,5.811188807889511,-0.2968952,12.666997,-1.9676907312816472,2.04283494838371,-1.5879107612216043,-0.29043962001741563,,,
NA12275,CEU,European Ancestry,CEPH,-1.0367531709746667,4.7350665961001255,-0.023352368,14.356933,-1.064234696876707,1.4396876890537758,-0.012333349934438038,-0.9283413504286202,,,
NA12282,CEU,European Ancestry,CEPH,-0.11723884126368322,5.946053222013359,3.4093869,16.629059,0.03740463054358656,1.7809280939394452,-2.2781799940421887,-1.709253109490166,,,
NA12283,CEU,European Ancestry,CEPH,-0.6292640812231524,4.388363765594197,-2.0595813,14.748209,0.3783784330250639,1.657789887856124,-0.21652174767451648,3.4174574580011523,,,
NA12286,CEU,European Ancestry,CEPH,-1.6333750784329224,4.187945422863326,2.647384,15.373733,-0.7689402426807425,1.113396510235951,-1.64183682000793,-2.189039000858457,,,
NA12287,CEU,European Ancestry,CEPH,-0.8084284621880131,4.249055709337112,-2.5039458,8.655843,-0.13757974684732677,0.9701401884905354,4.286346505995886,1.9889460813414854,,,
NA12340,CEU,European Ancestry,CEPH,-1.7058351211610867,3.526544064063066,-2.5574734,10.199116,-1.0096871140542139,1.1920022883176102,1.4367624413795184,0.9665828974590476,,,
NA12341,CEU,European Ancestry,CEPH,-1.723229999704583,4.967991515998396,2.8042424,17.725418,-0.921443829993886,1.9684981231717988,0.24954374475991697,-2.879072425631251,,,
NA12342,CEU,European Ancestry,CEPH,-0.19199263820236379,4.453604257093506,-1.2398432,11.795814,-0.3481061980063896,2.7124156776708763,1.5763822202963378,-2.9876379810825093,,,
NA12347,CEU,European Ancestry,CEPH,-0.45317617447990166,6.3201521079953835,3.3099866,17.665653,-0.15676049491305177,2.4497150578715257,-2.7353261085343195,0.7227429857473613,,,
NA12348,CEU,European Ancestry,CEPH,-1.1204140956328448,5.253681631108861,-1.2557231,16.417093,-0.2094744786776936,2.009847225633335,1.3638576015632276,-0.6412844871501137,,,
NA12383,CEU,European Ancestry,CEPH,0.001000242605886048,4.865538372308081,4.228109,11.242098,-0.012441147592746726,1.7579620782491268,-2.4639658272400355,2.0446142168508223,,,
NA12399,CEU,European Ancestry,CEPH,-1.5563689513616377,5.318843580178968,-5.121532,16.55071,-0.7128651978032795,1.7937375541666203,1.7101601332009893,0.7899578467191951,,,
NA12400,CEU,European Ancestry,CEPH,-0.08265883624385811,3.7436208920626495,6.0161104,11.801566,0.26066398450647577,1.4980736425110441,-2.5504939044542283,-2.013661365420038,,,
NA12413,CEU,European Ancestry,CEPH,-1.486074691993446,4.533985480958021,-0.87452716,14.72441,-1.129590361852634,2.161110969606604,2.122538778265681,-0.6527591027092943,,,
NA12489,CEU,European Ancestry,CEPH,-0.5966491954004417,5.99367048102821,-1.7582024,12.956375,-0.26020888773923073,1.3176879892257976,0.4011407458585334,-1.105381642179312,,,
NA12546,CEU,European Ancestry,CEPH,-0.3953476186701248,3.9899188569787847,-5.170402,14.858544,-0.38435533379775544,0.9325724807740212,3.6912632414172575,-0.35059012354814084,,,
NA12716,CEU,European Ancestry,CEPH,-1.1247454528178467,5.146129217904182,0.65080637,10.956937,-1.5050660158365723,2.187293575719596,-0.9096326840655675,1.5111858260438866,,,
NA12717,CEU,European Ancestry,CEPH,-0.3842487925779261,6.593516441668041,-2.6812148,15.407402,-1.3304715203756938,2.359230359796017,0.9630552732429529,2.063115241390267,,,
NA12718,CEU,European Ancestry,CEPH,-1.6295930024310512,6.134955336891806,-1.7425348,14.484722,-1.2516208939516273,1.9018308124192003,0.12298807097402153,2.951470426120283,,,
NA12748,CEU,European Ancestry,CEPH,-2.1174062809585,5.013200675352683,-0.0708535,23.466204,-0.38398355778534865,1.7247829563499586,0.01285993633049259,-3.7375537977929594,,,
NA12749,CEU,European Ancestry,CEPH,-1.2651017223963752,6.475909055256702,3.9706407,15.684929,-0.2768468511183624,2.0810680624595284,-1.1516554569027548,-1.985915623461424,,,
NA12750,CEU,European Ancestry,CEPH,-1.1948278405687858,4.859887321550189,6.1130033,18.221605,-0.8491459183304706,2.340936399207681,-1.0763454091867954,-2.203015061353351,,,
NA12751,CEU,European Ancestry,CEPH,-0.5768711090012759,6.329282359893662,-5.6313596,19.805334,-1.0091210737764453,1.7204682429116027,1.1795888499305252,3.0663466665383834,,,
NA12761,CEU,European Ancestry,CEPH,-0.8391568809020737,6.249398869612529,2.9492044,17.500473,-0.8810591846677002,1.849673348192308,-1.7400356961280676,-0.512490027737519,,,
NA12763,CEU,European Ancestry,CEPH,-0.709269685607532,5.508867278963596,-1.9411062,24.51414,0.23472051015639195,2.0683431419856833,-0.003191763461518192,-1.5617747500916683,,,
NA12775,CEU,European Ancestry,CEPH,-0.13832564570201095,5.305447864307871,3.5443046,12.05454,-0.04228257833961513,1.5002309889636107,-2.337955678750518,1.4831341084370193,,,
NA12777,CEU,European Ancestry,CEPH,-0.4600192823536081,5.481787619444581,0.828935,18.153425,-0.44541339353048187,2.4648396867773648,-0.21473502034226016,-1.2460467543662153,,,
NA12778,CEU,European Ancestry,CEPH,-1.5897881360771318,5.247794090771193,-8.089256,12.153608,0.042915575542003204,1.9430879181629332,3.1265125695060076,3.0860364208614817,,,
NA12812,CEU,European Ancestry,CEPH,-0.9801937167951974,5.311207541026815,-0.21508865,14.54928,-0.3948532259882977,1.8000444319072633,-0.07700351507122662,-0.8743996781254386,,,
NA12814,CEU,European Ancestry,CEPH,-0.2887453884503437,4.463933370897024,-3.5792708,14.175579,-0.011015132228975988,1.9610777780138449,2.903154796080957,0.07275219437625316,,,
NA12815,CEU,European Ancestry,CEPH,-0.35942231845733896,4.864336901119557,6.2165427,14.856136,-0.9179758292987725,2.4889620447529364,-1.243400796676719,0.6813288044824465,,,
NA12827,CEU,European Ancestry,CEPH,-1.0914186437192366,6.11268219347139,7.854489,9.779584,-0.992118517108894,1.408870326787105,0.9391857230322752,-1.4385204586625577,,,
NA12829,CEU,European Ancestry,CEPH,-0.10192422173646332,4.1222687605365085,9.376325,8.127348,-1.2119891455731324,1.711789505151818,-1.6927957303660124,0.10023380389387028,,,
NA12830,CEU,European Ancestry,CEPH,-0.9251459160120583,6.633448636722018,3.6371727,18.930128,-0.8301922184503692,2.1535337762635343,-1.7996651669450583,0.2656193959383695,,,
NA12842,CEU,European Ancestry,CEPH,-2.1206070182401486,5.096093015811176,3.2031324,16.22758,-1.069338352601188,2.630749944580896,-2.3100022127968143,-0.6133429750461944,,,
NA12843,CEU,European Ancestry,CEPH,0.16968333425624016,5.371933740655436,-6.1469307,18.36767,0.8372450758310328,1.5988083040052505,-0.5324147685888568,0.45956131825066804,,,
NA12872,CEU,European Ancestry,CEPH,-0.6861486440633013,6.318933559321968,3.1176662,14.071681,-0.9982580001906711,2.070654782239907,-0.2913936331446238,1.2857486221787167,,,
NA12873,CEU,European Ancestry,CEPH,-0.624564979440529,4.511407555005572,-4.860203,9.507818,-0.18196787009408927,1.8894111413432029,1.5887392254520916,0.6090631821394471,,,
NA12874,CEU,European Ancestry,CEPH,0.17017334197182954,3.3715327663513275,1.9602001,7.7756047,-0.45832587233764194,2.012283717762093,-0.2508301845332032,-2.307173777988369,,,
NA12889,CEU,European Ancestry,CEPH,0.5098402078357764,4.9526594013385425,-6.639563,12.681793,0.9682630678423305,1.994315671303031,2.692597983165592,4.303476908071766,,,
NA12890,CEU,European Ancestry,CEPH,-0.11691160164648273,3.193586443513576,6.10885,11.769221,-0.44359025747593983,1.3828406435182652,-1.8470061822710315,-1.3235564920331795,,,
NA18486,YRI,African Ancestry,Yoruba,10.178122174562068,-3.47147500058255,24.878704,0.60719615,4.814885116618886,-1.2908459500957479,,,0.9606931753280211,-1.4562898934567587,-0.35860354011168566
NA18487,YRI,African Ancestry,Yoruba,11.105714162697378,-4.712528515692443,23.817032,-0.18393074,4.716831292868305,-2.180374137618954,,,2.4686713057994547,-2.3815467223349978,0.9268953273322127
NA18489,YRI,African Ancestry,Yoruba,10.126581021360161,-4.590596197263747,21.062147,-1.3747509,4.802926987390667,-1.7388316834568975,,,1.7772804922529981,-1.1431610094957068,1.161960422709272
NA18498,YRI,African Ancestry,Yoruba,9.985154364190489,-4.082153433161362,22.47011,-1.7544229,4.510038497269955,-0.32745126660679036,,,1.0806095954702586,-2.7938938705717695,-0.18024833968391016
NA18499,YRI,African Ancestry,Yoruba,9.322632127019896,-4.5619646777253715,23.674994,0.656095,4.46814761703578,-0.7609594914537872,,,0.7535087267963738,-2.551133981687452,-1.2263275102576368
NA18501,YRI,African Ancestry,Yoruba,10.700503263817048,-3.633482420680923,26.38807,-0.07317781,4.466087261027526,-1.1798443426864864,,,1.4276206543030843,1.9631349822061221,-0.0779909746124166
NA18502,YRI,African Ancestry,Yoruba,11.280811817436817,-4.448838384792453,21.610527,-2.1043136,5.295422577229686,-1.1694122694766547,,,2.665798039601079,-1.5408882633285992,0.84417120951208
NA18504,YRI,African Ancestry,Yoruba,10.918201042451066,-4.681521415770468,22.279072,-5.1968737,5.926249074530492,-2.0549994628795836,,,2.1954352432802877,-0.8720320232209016,0.5658758924142556
NA18505,YRI,African Ancestry,Yoruba,10.584377845228456,-2.9469902980973286,26.189411,-1.9798793,4.203868568567532,0.424953121136892,,,0.9883876055617219,-3.0174174381479886,-0.5623808741186422
NA18507,YRI,African Ancestry,Yoruba,12.271992547932186,-3.909654580481802,25.86411,0.65114003,5.627464251941643,-0.7797173486306388,,,3.1751773700578023,-3.6220304028957084,-0.5092655625662794
NA18508,YRI,African Ancestry,Yoruba,10.78477341533159,-3.0388060180050287,22.47096,-1.8118807,4.37975561700461,-0.6823585974037409,,,1.6028398685230199,-3.047682298173233,-0.25616242947557094
NA18510,YRI,African Ancestry,Yoruba,10.267849542218574,-4.146111196285701,28.646828,-3.6828055,4.996586106478568,-1.8707792893763013,,,2.7419745011470233,-5.142613589346588,0.7586925483840836
NA18511,YRI,African Ancestry,Yoruba,9.99023915710515,-4.292479056065951,23.582783,-4.112862,5.12469303541583,-1.0680190923736923,,,1.4482206195713014,0.35534099473911535,0.06245042388506256
NA18516,YRI,African Ancestry,Yoruba,10.006029880085443,-4.514946028597582,21.741972,0.12348983,4.425728697327925,-1.005516426075538,,,1.2953267726234643,-3.374899048082814,0.4232531369075962
NA18517,YRI,African Ancestry,Yoruba,10.692924625359383,-3.8184224475564443,23.350756,-3.7753325,5.494031072499847,-0.950409592244057,,,0.7655364993410879,-1.6085390166852986,0.7715215710601943
NA18519,YRI,African Ancestry,Yoruba,10.72059941108155,-3.8603595567436466,28.057213,-0.041462258,5.396420129823461,-1.1535223369526997,,,1.8272233419508521,-1.8460585701620238,0.6599384466795023
NA18520,YRI,African Ancestry,Yoruba,11.14906233533267,-4.073496987416482,23.271887,-0.18041958,6.244498099494568,-2.1542976093590487,,,1.9856660219307858,-2.116038450304036,-2.289571595092899
NA18522,YRI,African Ancestry,Yoruba,10.367551082678354,-4.193984547015668,22.41156,-0.46393648,4.6950446915974595,-1.2606171575745937,,,1.6596267102204083,-1.9753038946521513,-2.479800129408426
NA18523,YRI,African Ancestry,Yoruba,10.430053297786102,-5.279205975103127,20.753014,-2.026027,4.610082026901459,-1.7493536957002833,,,1.9895129573059709,-1.2215393622124333,-3.2375861184918406
NA18525,CHB,East Asian Ancestry,Han Chinese,-7.060540465378846,-3.9066840093462174,-7.625772,-23.542599,-3.426672378521939,-2.265041440721665,,,,,
NA18526,CHB,East Asian Ancestry,Han Chinese,-6.7592144254761095,-6.23485403045938,-13.804891,-31.180105,-3.573716135150934,-2.489928984381776,,,,,
NA18527,CHB,East Asian Ancestry,Han Chinese,-5.352947599608553,-4.848478854616167,-9.374308,-23.264826,-2.977248817238203,-1.5771265188006058,,,,,
NA18528,CHB,East Asian Ancestry,Han Chinese,-5.3834168498935195,-3.411780356506452,-7.786208,-22.689636,-3.1867101063465313,-1.415056964698917,,,,,
NA18530,CHB,East Asian Ancestry,Han Chinese,-7.14743260650088,-6.356430069996613,-13.122598,-32.11265,-3.7219665993543787,-2.450790956091006,,,,,
NA18532,CHB,East Asian Ancestry,Han Chinese,-5.82840044351161,-4.826898748124367,-9.666792,-31.481544,-1.9920972580528669,-1.6821882296217323,,,,,
NA18534,CHB,East Asian Ancestry,Han Chinese,-5.075680396461523,-4.801110505044696,-10.54826,-29.00748,-2.177920262502825,-0.21705931808323053,,,,,
NA18535,CHB,East Asian Ancestry,Han Chinese,-7.732801645797185,-6.35405459754043,-9.64973,-31.537922,-2.8253747509143894,-2.8314643183595045,,,,,
NA18536,CHB,East Asian Ancestry,Han Chinese,-6.6277112162953795,-6.88125653647793,-12.249278,-29.899448,-2.9621192365895492,-2.4578887882691642,,,,,
NA18537,CHB,East Asian Ancestry,Han Chinese,-5.838880334728749,-4.516152056683388,-13.637332,-28.834326,-2.3680577702092016,-1.4276385459546503,,,,,
NA18538,CHB,East Asian Ancestry,Han Chinese,-5.679776584346008,-5.957704389335674,-11.197966,-32.18672,-1.794179496302691,-1.7642404160387204,,,,,
NA18539,CHB,East Asian Ancestry,Han Chinese,-5.710546148941161,-6.025320036337113,-12.0053005,-31.850183,-2.397587417242182,-1.8166779659825933,,,,,
NA18541,CHB,East Asian Ancestry,Han Chinese,-6.336401359572765,-3.837812479085975,-10.05823,-26.494877,-2.558554582849987,-0.9244858520909394,,,,,
NA18542,CHB,East Asian Ancestry,Han Chinese,-7.065496935500166,-5.581368176446214,-10.669208,-29.238667,-3.357766178365573,-1.718748141043946,,,,,
NA18543,CHB,East Asian Ancestry,Han Chinese,-6.502618925641846,-6.02588777187293,-12.909677,-28.527811,-2.698621419008533,-2.959694101356277,,,,,
NA18544,CHB,East Asian Ancestry,Han Chinese,-6.506514835452947,-3.762449987915061,-4.42392,-30.897684,-2.8447556154391496,-0.9359902611730164,,,,,
NA18545,CHB,East Asian Ancestry,Han Chinese,-6.75285103456909,-6.159662699099184,-10.824302,-28.299515,-2.5429924155090875,-1.1243445883323417,,,,,
NA18546,CHB,East Asian Ancestry,Han Chinese,-5.755107147787616,-5.701824493422365,-13.681647,-31.139124,-2.408580546699514,-2.9111440680161564,,,,,
NA18547,CHB,East Asian Ancestry,Han Chinese,-5.7923638355607,-6.575798413458517,-10.91312,-26.960506,-2.8421118449021368,-2.2442910903401363,,,,,
NA18548,CHB,East Asian Ancestry,Han Chinese,-7.143971603825275,-5.509399494925272,-9.5090275,-26.102686,-2.803748194097218,-0.8168707410456704,,,,,
NA18549,CHB,East Asian Ancestry,Han Chinese,-7.185825577315223,-5.146560494575371,-9.521795,-29.663319,-3.6185446366706726,-2.492608726641482,,,,,
NA18550,CHB,East Asian Ancestry,Han Chinese,-6.261268085720408,-5.679145559512764,-9.240561,-29.96209,-3.7883862191370508,-1.6990073832205126,,,,,
NA18552,CHB,East Asian Ancestry,Han Chinese,-6.985876015373762,-5.237018179786442,-5.317583,-26.489418,-2.409670702289327,-2.1721991261643163,,,,,
NA18553,CHB,East Asian Ancestry,Han Chinese,-6.216785765934567,-4.896828841407047,-7.0869117,-27.865376,-2.699529819785093,-0.7657005404471833,,,,,
NA18555,CHB,East Asian Ancestry,Han Chinese,-5.395703571404249,-5.446417509539663,-9.846626,-25.711082,-2.6953865713072362,-1.776028712403591,,,,,
NA18557,CHB,East Asian Ancestry,Han Chinese,-5.3805287970786395,-5.866459398517432,-3.1799517,-31.263563,-3.0032772093946276,-2.3828866876556187,,,,,
NA18558,CHB,East Asian Ancestry,Han Chinese,-6.349296657423565,-5.0586251687316315,-9.800735,-24.749887,-3.775416210174366,-2.4566919725134504,,,,,
NA18559,CHB,East Asian Ancestry,Han Chinese,-5.759084317777203,-6.846622296828973,-12.629429,-33.861942,-2.4894813374616245,-2.557067528677467,,,,,
NA18560,CHB,East Asian Ancestry,Han Chinese,-6.5401635981314,-5.30850286665068,-8.394391,-30.707418,-3.864451336438811,-2.1790911557069084,,,,,
NA18561,CHB,East Asian Ancestry,Han Chinese,-5.896844898071807,-4.814480774537464,-9.283918,-28.99235,-2.418712913394349,-0.8036523097510964,,,,,
NA18562,CHB,East Asian Ancestry,Han Chinese,-5.4843363423324245,-5.708947601062522,-14.340922,-23.445248,-2.0363899990011323,-1.633439565316026,,,,,
NA18563,CHB,East Asian Ancestry,Han Chinese,-6.897801323880749,-6.347383395035281,-16.022644,-28.042713,-2.956859494886806,-2.516935641030514,,,,,
NA18564,CHB,East Asian Ancestry,Han Chinese,-5.126656694751507,-4.2988285805273625,-4.3573813,-33.336994,-2.477895521889588,-2.7143218131218623,,,,,
NA18565,CHB,East Asian Ancestry,Han Chinese,-6.457020150453031,-5.9267426743363165,-12.574854,-28.599588,-2.916116800326871,-2.6790486974356362,,,,,
NA18566,CHB,East Asian Ancestry,Han Chinese,-7.0852636863048915,-6.2237236645594,-7.6589746,-27.211277,-3.0364726435959124,-2.45558030881108,,,,,
